state_code,county,tract,block,aian,api,black,hispanic,other,white
50,001,960400,3993,0,0,0,0,0,0
50,001,960400,3994,0,0,0,0,0,0
50,001,960400,3995,0,0,0,0,0,0
50,001,960400,3996,0,0,0,0,0,0
50,001,960400,3997,0,0,0,0,0,0
50,001,960400,3998,0,0,0,0,0,0
50,001,960400,3999,0,0,0,0,0,0
50,001,960400,4000,0,0,0,0,0,13
50,001,960400,4001,0,0,2,3,3,137
50,001,960400,4002,0,0,0,0,0,0
50,001,960400,4003,0,0,0,0,0,33
50,001,960400,4004,0,0,0,0,0,26
50,001,960400,4005,0,0,0,0,0,7
50,001,960400,4006,0,0,0,0,0,2
50,001,960400,4007,0,0,0,0,0,0
50,001,960400,4008,0,0,0,5,0,41
50,001,960400,4009,0,0,0,0,0,32
50,001,960400,4010,0,0,0,0,0,3
50,001,960400,4011,0,0,0,0,0,0
50,001,960400,4012,0,0,0,0,0,0
50,001,960400,4013,0,0,0,0,0,10
50,001,960400,4014,0,0,0,0,0,20
50,001,960400,4015,0,0,0,0,0,17
50,001,960400,4016,0,0,0,0,0,56
50,001,960400,4017,0,0,0,0,0,16
50,001,960400,4018,0,1,0,0,0,37
50,001,960400,4019,0,2,0,0,0,45
50,001,960400,4020,0,0,0,0,0,55
50,001,960400,4021,0,0,0,3,0,130
50,001,960400,4022,0,0,0,0,0,0
50,001,960400,4023,0,1,0,0,0,13
50,001,960400,4024,0,0,0,0,1,21
50,001,960400,4025,0,0,0,0,0,2
50,001,960400,4026,0,0,0,0,0,2
50,001,960400,4027,0,0,0,0,0,28
50,001,960400,4028,0,0,0,0,0,0
50,001,960400,4029,0,0,0,0,0,12
50,001,960400,4030,0,0,0,2,0,7
50,001,960400,4031,0,0,0,0,0,5
50,001,960400,4032,0,0,0,0,0,29
50,001,960400,4033,0,0,0,0,0,2
50,001,960400,4993,0,0,0,0,0,0
50,001,960400,4994,0,0,0,0,0,0
50,001,960400,4995,0,0,0,0,0,0
50,001,960400,4996,0,0,0,0,0,0
50,001,960400,4997,0,0,0,0,0,0
50,001,960400,4998,0,0,0,0,0,0
50,001,960400,4999,0,0,0,0,0,0
50,001,960500,1000,0,0,0,0,0,65
50,001,960500,1001,0,0,0,0,0,5
50,001,960500,1002,0,0,0,1,0,78
50,001,960500,1003,1,3,0,0,0,296
50,001,960500,1004,0,0,0,0,0,0
50,001,960500,1005,0,0,0,0,0,0
50,001,960500,1006,0,0,0,0,0,47
50,001,960500,1007,0,0,0,0,0,0
50,001,960500,1008,0,0,0,0,0,33
50,001,960500,1009,0,0,0,0,0,0
50,001,960500,1010,0,0,0,0,0,4
50,001,960500,1011,0,0,0,0,4,159
50,001,960500,1012,0,0,0,0,1,0
50,001,960500,1013,0,0,0,0,1,6
50,001,960500,1014,0,0,0,1,0,109
50,001,960500,1015,0,0,0,0,0,8
50,001,960500,1016,0,0,1,0,0,113
50,001,960500,1017,0,1,0,3,2,84
50,001,960500,1018,0,0,0,0,0,54
50,001,960500,1019,0,0,0,1,0,61
50,001,960500,1020,0,0,0,0,1,35
50,001,960500,1021,0,0,0,1,0,97
50,001,960500,1022,0,0,0,0,2,96
50,001,960500,1023,0,2,0,3,0,60
50,001,960500,1024,3,0,0,0,0,17
50,001,960500,1025,0,0,0,0,2,270
50,001,960500,1026,0,1,0,0,1,21
50,001,960500,1027,0,0,0,0,0,41
50,001,960500,1028,0,0,0,0,0,72
50,001,960500,1029,0,0,0,0,0,0
50,001,960500,1999,0,0,0,0,0,0
50,001,960500,2000,0,1,0,0,0,94
50,001,960500,2001,0,2,5,3,3,477
50,001,960500,2002,0,0,0,1,3,19
50,001,960500,2003,0,0,0,0,0,18
50,001,960500,2004,0,0,1,4,3,47
50,001,960500,2005,0,0,0,0,0,92
50,001,960500,2006,0,1,0,0,0,46
50,001,960500,2007,0,3,0,0,2,73
50,001,960500,2008,0,0,0,0,0,0
50,001,960500,2009,0,0,0,0,0,66
50,001,960500,2010,0,0,0,0,2,32
50,001,960500,2011,0,1,0,0,1,174
50,001,960500,3000,0,0,1,1,0,258
50,001,960500,3001,0,0,0,0,0,104
50,001,960500,3002,0,0,0,0,0,0
50,001,960500,3003,0,0,0,0,0,0
50,001,960500,3004,0,0,1,0,0,40
50,001,960500,3005,0,0,0,0,0,12
50,001,960500,3006,0,0,0,0,0,37
50,001,960500,3007,0,0,0,0,0,0
50,001,960500,3008,1,0,0,0,0,19
50,001,960500,3009,0,0,0,0,0,158
50,001,960500,3010,0,0,0,0,0,6
50,001,960500,3011,0,0,0,0,0,0
50,001,960500,3012,0,0,0,0,0,16
50,001,960500,3013,0,0,0,0,0,93
50,001,960600,1000,0,1,0,5,3,241
50,001,960600,1001,1,0,0,0,1,7
50,001,960600,1002,1,3,0,1,1,83
50,001,960600,1003,0,0,0,0,0,0
50,001,960600,1004,0,0,0,0,0,36
50,001,960600,1005,0,0,0,0,0,67
50,001,960600,1006,0,0,0,0,0,27
50,001,960600,1007,1,0,0,0,0,58
50,001,960600,1008,0,0,0,1,0,30
50,001,960600,1009,0,0,0,0,0,0
